Incident Zip,Borough,Latitude,Longitude
10027.0,MANHATTAN,40.80667790057,-73.94690018424
11229.0,BROOKLYN,40.60223038064,-73.93426422116
11217.0,BROOKLYN,40.68587531536,-73.97876970834
10027.0,MANHATTAN,40.80693527262,-73.95877343361
10035.0,MANHATTAN,40.80515656752,-73.93473567532
10314.0,STATEN ISLAND,40.6079974647,-74.14375321596
11226.0,BROOKLYN,40.64969094671,-73.95164871783
10012.0,MANHATTAN,40.72195153081,-73.99341966483
11385.0,QUEENS,40.70251221282,-73.85256622293
11414.0,QUEENS,40.65147971163,-73.82956760297
10453.0,BRONX,40.85810305861,-73.90797228727
10039.0,MANHATTAN,40.82223732911,-73.94047094278
10030.0,MANHATTAN,40.81425803628,-73.94521425674
11232.0,BROOKLYN,40.650579296,-74.00577325643
11377.0,QUEENS,40.76165964488,-73.90214938453
11357.0,QUEENS,40.78236108648,-73.82772684317
10035.0,MANHATTAN,40.79812324906,-73.93243103868
11367.0,QUEENS,40.73670666828,-73.81470292143
11367.0,QUEENS,40.73670666828,-73.81470292143
11368.0,QUEENS,40.74898628731,-73.86122989595
10314.0,STATEN ISLAND,40.61186408188,-74.17591388745
10309.0,STATEN ISLAND,40.53114658672,-74.22088775685
10031.0,MANHATTAN,40.8180430782,-73.95150472485
10029.0,MANHATTAN,40.7935219418,-73.9403088208
11368.0,QUEENS,40.74898628731,-73.86122989595
10035.0,MANHATTAN,40.80088432036,-73.93705871585
11373.0,QUEENS,40.7386120087,-73.88717168673
10025.0,MANHATTAN,40.79311580178,-73.96816104814
10025.0,MANHATTAN,40.79311580178,-73.96816104814
10022.0,MANHATTAN,40.76010526912,-73.96971817233
11430.0,Unspecified,,
11233.0,BROOKLYN,40.68392691791,-73.91828306107
10019.0,MANHATTAN,40.7678151202,-73.98226706939
10019.0,MANHATTAN,40.7678151202,-73.98226706939
11367.0,QUEENS,40.73670666828,-73.81470292143
10019.0,MANHATTAN,40.7678151202,-73.98226706939
10036.0,MANHATTAN,40.75735838751,-73.9879729542
10307.0,STATEN ISLAND,40.51067377604,-74.24223939458
11422.0,QUEENS,40.65659502594,-73.73843165367
11213.0,BROOKLYN,40.66455133278,-73.93519405202
10023.0,MANHATTAN,40.77718180093,-73.97610844714
11222.0,BROOKLYN,40.73296703397,-73.95809033401
10303.0,STATEN ISLAND,40.63957892512,-74.16814640209
11232.0,BROOKLYN,40.650579296,-74.00577325643
10001.0,MANHATTAN,40.7472939905,-73.99702256489
10025.0,MANHATTAN,40.79311580178,-73.96816104814
11229.0,BROOKLYN,40.6023287407,-73.93840187681
10018.0,MANHATTAN,40.75428177557,-73.99064084954
10018.0,MANHATTAN,40.75428177557,-73.99064084954
11691.0,QUEENS,40.59512808199,-73.75339972091
11101.0,QUEENS,40.75008609706,-73.93965117215
10310.0,STATEN ISLAND,40.62890005256,-74.1240703241
10025.0,MANHATTAN,40.79950114326,-73.96268605193
10458.0,BRONX,40.86453273414,-73.89089880979
10021.0,MANHATTAN,40.76875452147,-73.96234226124
10312.0,STATEN ISLAND,40.56549064897,-74.18290378611
11201.0,BROOKLYN,40.69245883962,-73.99049086166
10301.0,STATEN ISLAND,40.64090107524,-74.07576571212
10128.0,MANHATTAN,40.78240273307,-73.95135735877
11212.0,BROOKLYN,40.66939830084,-73.90676910862
11201.0,BROOKLYN,40.6972534927,-73.98601475519
11435.0,QUEENS,40.6995008019,-73.81097990584
11435.0,QUEENS,40.6995008019,-73.81097990584
11373.0,QUEENS,40.72992494069,-73.87153456609
10031.0,MANHATTAN,40.81954878958,-73.95548507787
11435.0,QUEENS,40.69823053255,-73.80636375386
11414.0,QUEENS,40.6718363142,-73.85667516423
11249.0,BROOKLYN,40.71032208127,-73.96416795688
10014.0,MANHATTAN,40.73815365613,-74.00902490142
11221.0,BROOKLYN,40.69647031034,-73.91422146025
10035.0,MANHATTAN,40.80711235568,-73.93752241975
10019.0,MANHATTAN,40.76156016138,-73.98439489825
10314.0,STATEN ISLAND,40.5943150648,-74.1619975636
11418.0,QUEENS,40.69378621188,-73.84194385424
10312.0,STATEN ISLAND,40.55634445249,-74.17972988054
11209.0,BROOKLYN,40.63448434663,-74.02358465815
10306.0,STATEN ISLAND,40.57788510942,-74.0987009335
10032.0,MANHATTAN,40.8360961775,-73.94775486538
10455.0,BRONX,40.81595890657,-73.91635431307
11226.0,BROOKLYN,40.65354385363,-73.94985476663
11366.0,QUEENS,40.72073974569,-73.80926739616
11101.0,QUEENS,40.74344661856,-73.95841936064
11201.0,BROOKLYN,40.69245883962,-73.99049086166
10013.0,MANHATTAN,40.72154274982,-74.00007575997
11225.0,BROOKLYN,40.65991204983,-73.95055641951
11201.0,BROOKLYN,40.69245883962,-73.99049086166
10033.0,MANHATTAN,40.84827126175,-73.93121623212
10019.0,MANHATTAN,40.76187188857,-73.97733044223
11412.0,QUEENS,40.70387723145,-73.76677494135
10310.0,STATEN ISLAND,40.63962583341,-74.11430759971
10035.0,MANHATTAN,40.78549412926,-73.93139664079
10016.0,MANHATTAN,40.74425751721,-73.98626472537
11223.0,BROOKLYN,40.6068765603,-73.96337354261
10302.0,STATEN ISLAND,40.62888657985,-74.13364244201
11103.0,QUEENS,40.76291378371,-73.91577837556
11214.0,BROOKLYN,40.60560881094,-73.99990996617
10310.0,STATEN ISLAND,40.63753099089,-74.11759362245
11223.0,BROOKLYN,40.60664585604,-73.97274093467
10014.0,MANHATTAN,40.73755283524,-74.00412088943
11426.0,QUEENS,40.75274136837,-73.72412574417
11230.0,BROOKLYN,40.63376465071,-73.96371546982
10469.0,BRONX,40.86136498225,-73.83899686682
11223.0,BROOKLYN,40.60039822849,-73.98515638102
11221.0,BROOKLYN,40.69647031034,-73.91422146025
11366.0,QUEENS,40.72778215856,-73.78549961273
10019.0,MANHATTAN,40.76075249595,-73.97981793518
10310.0,STATEN ISLAND,40.63753099089,-74.11759362245
10304.0,STATEN ISLAND,40.62001464175,-74.07358432714
10303.0,STATEN ISLAND,40.62420776597,-74.16069041254
10039.0,MANHATTAN,40.82563986042,-73.9387190798
11235.0,BROOKLYN,40.59184657075,-73.93880761338
11218.0,BROOKLYN,40.64100214253,-73.98689853459
10128.0,MANHATTAN,40.78240273307,-73.95135735877
10471.0,BRONX,40.9097817305,-73.90329883256
10026.0,MANHATTAN,40.80085948188,-73.95423340517
10001.0,MANHATTAN,40.74979417998,-73.99148602057
11206.0,BROOKLYN,40.70674958422,-73.93541993266
11414.0,QUEENS,40.6718363142,-73.85667516423
10309.0,STATEN ISLAND,40.50807558225,-74.22828425668
11213.0,BROOKLYN,40.67778767262,-73.93704149956
11213.0,BROOKLYN,40.67448747425,-73.93056990303
11354.0,QUEENS,40.75912251132,-73.8341399483
11106.0,QUEENS,40.76509253436,-73.93147180514
10471.0,BRONX,40.9097817305,-73.90329883256
10471.0,BRONX,40.90982837781,-73.90328429332
11233.0,BROOKLYN,40.68179774388,-73.93696199881
10471.0,BRONX,40.9097817305,-73.90329883256
10471.0,BRONX,40.9097817305,-73.90329883256
10027.0,MANHATTAN,40.80775411331,-73.94751341516
11378.0,QUEENS,40.7285197546,-73.90572305998
10451.0,BRONX,40.82600383199,-73.9116733243
10303.0,STATEN ISLAND,40.63957892512,-74.16814640209
10471.0,BRONX,40.9097817305,-73.90329883256
10471.0,BRONX,40.90982837781,-73.90328429332
10075.0,MANHATTAN,40.7739317808,-73.95648317349
11207.0,BROOKLYN,40.66267909549,-73.89116047578
11219.0,BROOKLYN,40.63306761039,-73.99521183243
11218.0,BROOKLYN,40.64258066537,-73.98954668585
11370.0,QUEENS,40.7945770821,-73.88416229211
10034.0,MANHATTAN,40.86710965902,-73.92917928858
11218.0,BROOKLYN,40.64258066537,-73.98954668585
11367.0,QUEENS,40.73670666828,-73.81470292143
11375.0,QUEENS,40.7157434062,-73.83538419841
11356.0,QUEENS,40.7832306034,-73.84471057948
11234.0,BROOKLYN,40.61187803197,-73.93372887395
11218.0,BROOKLYN,40.64648251072,-73.98014799184
11375.0,QUEENS,40.7157434062,-73.83538419841
10303.0,STATEN ISLAND,40.62420776597,-74.16069041254
10458.0,BRONX,40.85635185003,-73.89203647364
11223.0,BROOKLYN,40.59738995845,-73.98537670528
10007.0,MANHATTAN,40.71418058714,-74.01284530793
11375.0,QUEENS,40.7157434062,-73.83538419841
10011.0,MANHATTAN,40.73308169292,-73.99828247658
11209.0,BROOKLYN,40.63401154662,-74.02676583939
10312.0,STATEN ISLAND,40.55634445249,-74.17972988054
11375.0,QUEENS,40.71512979131,-73.83054474787
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10001.0,MANHATTAN,40.75206710813,-74.00293072792
11223.0,BROOKLYN,40.59992152746,-73.97458741576
11418.0,QUEENS,40.70021499462,-73.83260949466
10458.0,BRONX,40.85767904507,-73.8966759853
10314.0,STATEN ISLAND,40.61367881473,-74.11480703969
11238.0,BROOKLYN,40.68582928677,-73.96039514805
11234.0,BROOKLYN,40.63146792211,-73.92527898648
10309.0,STATEN ISLAND,40.54382761021,-74.2136616437
11377.0,QUEENS,40.74464818176,-73.90272291821
11362.0,QUEENS,40.75968892188,-73.73369877379
11209.0,BROOKLYN,40.61544754479,-74.03069885698
11209.0,BROOKLYN,40.61544754479,-74.03069885698
11214.0,BROOKLYN,40.60564998291,-74.00001080407
11379.0,QUEENS,40.71027172419,-73.87336152059
11377.0,QUEENS,40.74464818176,-73.90272291821
11362.0,QUEENS,40.75968892188,-73.73369877379
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10001.0,MANHATTAN,40.75206710813,-74.00293072792
11429.0,QUEENS,40.71366683377,-73.73701730983
10001.0,MANHATTAN,40.75051588279,-73.98947922046
11366.0,QUEENS,40.72778215856,-73.78549961273
11233.0,BROOKLYN,40.68179774388,-73.93696199881
11429.0,QUEENS,40.71366683377,-73.73701730983
10011.0,MANHATTAN,40.73308169292,-73.99828247658
10035.0,MANHATTAN,40.79766268155,-73.93337055961
11230.0,BROOKLYN,40.61401746625,-73.96021444159
10458.0,BRONX,40.85767904507,-73.8966759853
10458.0,BRONX,40.85772019936,-73.89665784633
11236.0,BROOKLYN,40.63198601039,-73.88461744656
10458.0,BRONX,40.85772019936,-73.89665784633
10458.0,BRONX,40.85772019936,-73.89665784633
10128.0,MANHATTAN,40.78130737835,-73.95779992658
10462.0,BRONX,40.84031120268,-73.86305243076
10458.0,BRONX,40.86938966975,-73.88965790722
10301.0,STATEN ISLAND,40.63779147052,-74.07540187235
11230.0,BROOKLYN,40.61401746625,-73.96021444159
11222.0,BROOKLYN,40.72691025346,-73.95328480064
10003.0,MANHATTAN,40.72989764123,-73.99414410225
11415.0,QUEENS,40.71332909244,-73.82860144858
10003.0,MANHATTAN,40.73378940845,-73.98988959714
11360.0,QUEENS,40.77964074735,-73.78069993267
10036.0,MANHATTAN,40.75735838751,-73.9879729542
11101.0,QUEENS,40.73619627305,-73.93706569571
10467.0,BRONX,40.8839058357,-73.86120504317
10001.0,MANHATTAN,40.75312918481,-73.99360427009
11234.0,BROOKLYN,40.61642618069,-73.90617313319
11357.0,QUEENS,40.77686767268,-73.79513351467
11356.0,QUEENS,40.78294946678,-73.84588118312
11357.0,QUEENS,40.77686767268,-73.79513351467
11222.0,BROOKLYN,40.72584749697,-73.95198311129
11373.0,QUEENS,40.74449876618,-73.87079551777
10035.0,MANHATTAN,40.80305815805,-73.93224181537
10016.0,MANHATTAN,40.74229303765,-73.97459446053
11106.0,QUEENS,40.75499969243,-73.92634957751
10128.0,MANHATTAN,40.78240273307,-73.95135735877
10024.0,MANHATTAN,40.7846701523,-73.97984318474
11220.0,BROOKLYN,40.64694069858,-74.02092961614
11224.0,BROOKLYN,40.57750199406,-74.00398502019
11221.0,BROOKLYN,40.69116184069,-73.94010837372
10001.0,MANHATTAN,40.74979417998,-73.99148602057
11101.0,QUEENS,40.73619627305,-73.93706569571
11236.0,BROOKLYN,40.64135603198,-73.90823158677
10467.0,BRONX,40.86965124691,-73.87951194209
10305.0,STATEN ISLAND,40.60809464944,-74.06807531749
11379.0,QUEENS,40.72207046436,-73.88551491875
11377.0,QUEENS,40.7456063133,-73.90629074402
11694.0,QUEENS,40.57857422588,-73.83650345751
10023.0,MANHATTAN,40.77718180093,-73.97610844714
11221.0,BROOKLYN,40.69709438123,-73.92343474458
10314.0,STATEN ISLAND,40.59379773284,-74.13543738839
11354.0,QUEENS,40.75870318118,-73.83266826059
11434.0,QUEENS,40.68161681778,-73.7924335984
10465.0,BRONX,40.81528597129,-73.82348338949
11214.0,BROOKLYN,40.60564998291,-74.00001080407
10018.0,MANHATTAN,40.75610736812,-73.99683447748
11234.0,BROOKLYN,40.61884678647,-73.92867905934
11216.0,BROOKLYN,40.68433761287,-73.94412033085
11233.0,BROOKLYN,40.67151479763,-73.91417424759
10023.0,MANHATTAN,40.77203111369,-73.98274973404
11691.0,QUEENS,40.59357130018,-73.75317862489
10035.0,MANHATTAN,40.80392311358,-73.93776019868
11694.0,QUEENS,40.57770483919,-73.84494004466
11436.0,QUEENS,40.6678316494,-73.79811428306
11433.0,QUEENS,40.70379565731,-73.79764470259
11433.0,QUEENS,40.70379565731,-73.79764470259
10014.0,MANHATTAN,40.74039071432,-74.00785961426
10303.0,STATEN ISLAND,40.63021392998,-74.16225042676
10014.0,MANHATTAN,40.73417402607,-74.00459697629
11221.0,BROOKLYN,40.69709438123,-73.92343474458
10012.0,MANHATTAN,40.72472932998,-73.99560571145
11375.0,QUEENS,40.7157434062,-73.83538419841
11375.0,QUEENS,40.7157434062,-73.83538419841
11230.0,BROOKLYN,40.63472095915,-73.96746559418
10469.0,BRONX,40.85992963107,-73.84307459361
10306.0,STATEN ISLAND,40.57026349763,-74.09458989867
11221.0,BROOKLYN,40.69709438123,-73.92343474458
10456.0,BRONX,40.83377770122,-73.91277241147
11417.0,QUEENS,40.668791982,-73.83779271082
11413.0,QUEENS,40.67540769832,-73.73837950098
10306.0,STATEN ISLAND,40.57349705475,-74.11541830448
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10036.0,MANHATTAN,40.75643503917,-73.97996723312
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10306.0,STATEN ISLAND,40.57788510942,-74.0987009335
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10303.0,STATEN ISLAND,40.63107446289,-74.14904129705
11432.0,QUEENS,40.70547113992,-73.80146999301
10003.0,MANHATTAN,40.73640437099,-73.98315949246
10003.0,MANHATTAN,40.73640437099,-73.98315949246
10453.0,BRONX,40.85075168738,-73.91011508857
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10009.0,MANHATTAN,40.73198239186,-73.98196630143
10001.0,MANHATTAN,40.7493634951,-74.0041324474
11234.0,BROOKLYN,40.61642618069,-73.90617313319
10029.0,MANHATTAN,40.78907370959,-73.95447623993
10029.0,MANHATTAN,40.78907370959,-73.95447623993
10017.0,MANHATTAN,40.7508941714,-73.97075820198
11694.0,QUEENS,40.57944774693,-73.8369765124
10004.0,MANHATTAN,40.7048836898,-74.01592725891
10455.0,BRONX,40.81487609016,-73.91823426695
10018.0,MANHATTAN,40.75281061807,-73.99097311286
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10304.0,STATEN ISLAND,40.62215638982,-74.07230789057
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10001.0,MANHATTAN,40.75206710813,-74.00293072792
11209.0,BROOKLYN,40.63401154662,-74.02676583939
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10036.0,MANHATTAN,40.75826660918,-73.98546772309
10013.0,MANHATTAN,40.71950855848,-74.00865080337
10001.0,MANHATTAN,40.75206710813,-74.00293072792
10024.0,MANHATTAN,40.7804425111,-73.97593395835
10013.0,MANHATTAN,40.71950855848,-74.00865080337
10001.0,MANHATTAN,40.74917611631,-73.98633950265
10013.0,MANHATTAN,40.71950855848,-74.00865080337
10456.0,BRONX,40.83055878254,-73.9032405241
10468.0,BRONX,40.8821772826,-73.88690996559
10023.0,MANHATTAN,40.77149309412,-73.9824141133
11210.0,BROOKLYN,40.63793288732,-73.9530984767
10031.0,MANHATTAN,40.82235844275,-73.94679373157
10026.0,MANHATTAN,40.80375500024,-73.95381241371
10454.0,BRONX,40.81078519879,-73.91648363878
10017.0,MANHATTAN,40.75119445133,-73.97548254403
10462.0,BRONX,40.84354803859,-73.85694493207
11694.0,QUEENS,40.58297358721,-73.82137570232
11210.0,BROOKLYN,40.63362982643,-73.94847542122
10022.0,MANHATTAN,40.76301195755,-73.96973850998
10037.0,MANHATTAN,40.81650564924,-73.93911766959
11223.0,BROOKLYN,40.59071399912,-73.9686248084
11229.0,BROOKLYN,40.59872169172,-73.93768860896
11694.0,QUEENS,40.57944774693,-73.8369765124
10007.0,MANHATTAN,40.71418058714,-74.01284530793
10012.0,MANHATTAN,40.72676588754,-73.99440414629
10473.0,BRONX,40.82288400557,-73.85769752646
11373.0,QUEENS,40.73734803332,-73.88035741459
10007.0,MANHATTAN,40.71418058714,-74.01284530793
11223.0,BROOKLYN,40.59935955506,-73.97803740311
10003.0,MANHATTAN,40.73362764216,-73.99211953383
11360.0,QUEENS,40.77901208355,-73.78208491752
10028.0,MANHATTAN,40.77662207496,-73.95769457771
11203.0,BROOKLYN,40.65574275699,-73.94459839414
10451.0,BRONX,40.82623534179,-73.92052920427
11209.0,BROOKLYN,40.62347192998,-74.02510454696
11207.0,BROOKLYN,40.67752634017,-73.88624754001
11207.0,BROOKLYN,40.67752634017,-73.88624754001
10455.0,BRONX,40.81860061405,-73.91436752098
10065.0,MANHATTAN,40.7658088674,-73.96980582945
11212.0,BROOKLYN,40.66989444295,-73.90937470441
11209.0,BROOKLYN,40.62231032762,-74.02753202952
10128.0,MANHATTAN,40.77964937347,-73.95044223544
10460.0,BRONX,40.83368680752,-73.88993755512
10021.0,MANHATTAN,40.77041603865,-73.95720030342
11212.0,BROOKLYN,40.66805294389,-73.91325589216
11412.0,QUEENS,40.70620652585,-73.75829802309
11207.0,BROOKLYN,40.68461781773,-73.9134578925
11374.0,QUEENS,40.72715685646,-73.85425072032
10021.0,MANHATTAN,40.77056745264,-73.95843853006
11207.0,BROOKLYN,40.67585926274,-73.9031513228
11417.0,QUEENS,40.68066988791,-73.84264194276
11233.0,BROOKLYN,40.67761789503,-73.91246832368
10001.0,MANHATTAN,40.75009360272,-74.00399895362
10001.0,MANHATTAN,40.75009360272,-74.00399895362
10468.0,BRONX,40.86812319354,-73.9004416459
10001.0,MANHATTAN,40.7449961267,-73.98877275012
10038.0,MANHATTAN,40.70711605171,-74.0073290928
10468.0,BRONX,40.8821772826,-73.88690996559
11239.0,BROOKLYN,40.6523843766,-73.88372804846
10004.0,MANHATTAN,40.70211202931,-74.01124888022
11233.0,BROOKLYN,40.67761789503,-73.91246832368
11221.0,BROOKLYN,40.69269202374,-73.92381483
10024.0,MANHATTAN,40.78532881556,-73.9794313229
11233.0,BROOKLYN,40.67761789503,-73.91246832368
11236.0,BROOKLYN,40.63198601039,-73.88461744656
10004.0,MANHATTAN,40.70211202931,-74.01124888022
11233.0,BROOKLYN,40.67761789503,-73.91246832368
10001.0,MANHATTAN,40.74979417998,-73.99148602057
11235.0,BROOKLYN,40.58727248137,-73.95374251802
11233.0,BROOKLYN,40.67761789503,-73.91246832368
11106.0,QUEENS,40.76509253436,-73.93147180514
10470.0,BRONX,40.90336463,-73.84943288036
11236.0,BROOKLYN,40.64975780632,-73.89841786211
11420.0,QUEENS,40.67678296717,-73.81648815334
10003.0,MANHATTAN,40.72413041326,-73.987827425
10065.0,MANHATTAN,40.76498559306,-73.97037657812
10456.0,BRONX,40.83377770122,-73.91277241147
11217.0,BROOKLYN,40.68311924098,-73.97708319345
11365.0,QUEENS,40.72786223099,-73.81082369269
11216.0,BROOKLYN,40.67318564152,-73.950196894
10312.0,STATEN ISLAND,40.55284227689,-74.16685936367
10312.0,STATEN ISLAND,40.55284227689,-74.16685936367
11221.0,BROOKLYN,40.6970327177,-73.9347225115
10312.0,STATEN ISLAND,40.55284227689,-74.16685936367
10312.0,STATEN ISLAND,40.55284227689,-74.16685936367
10312.0,STATEN ISLAND,40.55284227689,-74.16685936367
11434.0,QUEENS,40.67648249733,-73.7713303667
11365.0,QUEENS,40.72786223099,-73.81082369269
10301.0,STATEN ISLAND,40.61563340652,-74.10289892899
10468.0,BRONX,40.8821772826,-73.88690996559
11214.0,BROOKLYN,40.60817766173,-73.99200829
11369.0,QUEENS,40.76647991815,-73.87187560197
10308.0,STATEN ISLAND,40.54251067269,-74.1424969769
10308.0,STATEN ISLAND,40.54938692859,-74.15070863204
10025.0,MANHATTAN,40.8009544076,-73.96695814084
11206.0,BROOKLYN,40.70522365726,-73.93570994976
11201.0,BROOKLYN,40.69198823505,-73.98055995324
11249.0,BROOKLYN,40.72106368001,-73.95993408371
10455.0,BRONX,40.81395620278,-73.90684477792
11691.0,QUEENS,40.59383365876,-73.76174019538
11214.0,BROOKLYN,40.60706627421,-74.00231211915
10310.0,STATEN ISLAND,40.63739157566,-74.12486437565
11436.0,QUEENS,40.68363677968,-73.80325846316
10025.0,MANHATTAN,40.79099051689,-73.96517545224
11235.0,BROOKLYN,40.59290000886,-73.9488849189
11434.0,QUEENS,40.67648808716,-73.77138082024
11206.0,BROOKLYN,40.70368407569,-73.93135820513
11223.0,BROOKLYN,40.59319580218,-73.98458187267
11207.0,BROOKLYN,40.65403097746,-73.89485423767
10002.0,MANHATTAN,40.71388186623,-73.99228419251
11101.0,QUEENS,40.73129832562,-73.93472141794
10002.0,MANHATTAN,40.72087542362,-73.99102433686
10016.0,MANHATTAN,40.75069075882,-73.98290684635
11373.0,QUEENS,40.74449876618,-73.87079551777
11213.0,BROOKLYN,40.66810639312,-73.93621794553
11212.0,BROOKLYN,40.66998173131,-73.90868606312
10013.0,MANHATTAN,40.71789753868,-74.00627330418
10314.0,STATEN ISLAND,40.61125066022,-74.12184411054
10013.0,MANHATTAN,40.71992608652,-74.00028860242
11214.0,BROOKLYN,40.60753012654,-74.00308284696
11201.0,BROOKLYN,40.69198823505,-73.98055995324
11420.0,QUEENS,40.67678296717,-73.81648815334
10452.0,BRONX,40.84051301641,-73.928419735
11433.0,QUEENS,40.70177572347,-73.78125902547
10458.0,BRONX,40.8548369416,-73.89221606037
11420.0,QUEENS,40.68273241239,-73.81231821472
11235.0,BROOKLYN,40.58727248137,-73.95374251802
11420.0,QUEENS,40.68273241239,-73.81231821472
11201.0,BROOKLYN,40.69198823505,-73.98055995324
11412.0,QUEENS,40.68965098858,-73.75615122102
11362.0,QUEENS,40.75968892188,-73.73369877379
11214.0,BROOKLYN,40.60753012654,-74.00308284696
10468.0,BRONX,40.86113396639,-73.90221993783
10314.0,STATEN ISLAND,40.61254485394,-74.13057346696
11693.0,QUEENS,40.61328557245,-73.8203329192
10002.0,MANHATTAN,40.72087542362,-73.99102433686
11420.0,QUEENS,40.68273241239,-73.81231821472
10036.0,MANHATTAN,40.75866221848,-73.98873795997
11420.0,QUEENS,40.68273241239,-73.81231821472
10461.0,BRONX,40.85360074906,-73.8433750937
10022.0,MANHATTAN,40.75837366365,-73.97099315287
10304.0,STATEN ISLAND,40.6264636388,-74.07553317386
10002.0,MANHATTAN,40.72060636588,-73.99015134186
10027.0,MANHATTAN,40.81957211881,-73.95919193099
11222.0,BROOKLYN,40.73370724593,-73.94324180884
11216.0,BROOKLYN,40.68675882196,-73.95083578896
11216.0,BROOKLYN,40.6810762375,-73.9553467648
11373.0,QUEENS,40.74449602144,-73.8707955231
11373.0,QUEENS,40.74449876618,-73.87079551777
10023.0,MANHATTAN,40.77845319885,-73.97911931573
10468.0,BRONX,40.86113396639,-73.90221993783
10458.0,BRONX,40.8548369416,-73.89221606037
10014.0,MANHATTAN,40.74105220599,-74.00776225809
10065.0,MANHATTAN,40.76432011575,-73.95759770368
10019.0,MANHATTAN,40.76418600999,-73.97892885255
11102.0,QUEENS,40.77023065408,-73.91874758418
11692.0,QUEENS,40.59685550492,-73.79898064356
11435.0,QUEENS,40.70903711055,-73.81840482092
11222.0,BROOKLYN,40.72352441972,-73.94961450934
11365.0,QUEENS,40.73942705285,-73.79085336683
10468.0,BRONX,40.86113396639,-73.90221993783
10305.0,STATEN ISLAND,40.58263954164,-74.08437949643
11213.0,BROOKLYN,40.67361744383,-73.93067535452
11232.0,BROOKLYN,40.65205876093,-74.0052039745
11419.0,QUEENS,40.68635732493,-73.82387877369
10018.0,MANHATTAN,40.75371052021,-73.98704600733
10025.0,MANHATTAN,40.79458013981,-73.97370050526
11211.0,BROOKLYN,40.71881324175,-73.9533481955
10031.0,MANHATTAN,40.8278876123,-73.94377213441
10456.0,BRONX,40.83377770122,-73.91277241147
11212.0,BROOKLYN,40.65471674242,-73.90710677843
10001.0,MANHATTAN,40.75126809233,-73.99125845086
10001.0,MANHATTAN,40.75126809233,-73.99125845086
11232.0,BROOKLYN,40.66304622671,-73.99861228518
11203.0,BROOKLYN,40.65410175948,-73.92579062799
10304.0,STATEN ISLAND,40.62643071316,-74.07551512421
11238.0,BROOKLYN,40.67752169562,-73.97271557019
11358.0,QUEENS,40.77121883856,-73.80291668669
11231.0,BROOKLYN,40.67741442307,-74.01284183158
11235.0,BROOKLYN,40.58418250539,-73.93772737576
11239.0,BROOKLYN,40.64797058656,-73.88629793028
11212.0,BROOKLYN,40.65887754359,-73.91378683244
11221.0,BROOKLYN,40.69968169975,-73.92610774877
11419.0,QUEENS,40.69013065411,-73.81467008996
10310.0,STATEN ISLAND,40.63188715897,-74.12335171974
10451.0,BRONX,40.81426601875,-73.92110706966
11208.0,BROOKLYN,40.68511484224,-73.88271548046
10454.0,BRONX,40.8079439406,-73.91215966544
10306.0,STATEN ISLAND,40.5581723584,-74.11309219769
11385.0,QUEENS,40.70409745585,-73.89379786078
10035.0,MANHATTAN,40.80606813474,-73.94039148665
11368.0,QUEENS,40.75666350065,-73.86837158845
10306.0,STATEN ISLAND,40.57194014908,-74.12389973287
11419.0,QUEENS,40.69013065411,-73.81467008996
10314.0,STATEN ISLAND,40.6214770657,-74.16431126944
11375.0,QUEENS,40.7157434062,-73.83538419841
11216.0,BROOKLYN,40.68090363066,-73.93822113564
11234.0,BROOKLYN,40.61948750162,-73.91809179324
10461.0,BRONX,40.84315444786,-73.84545617931
11233.0,BROOKLYN,40.68228641142,-73.91951454535
11203.0,BROOKLYN,40.65930432948,-73.9370229013
10306.0,STATEN ISLAND,40.55723621143,-74.11869746368
10075.0,MANHATTAN,40.77157673535,-73.95632585793
11213.0,BROOKLYN,40.67361744383,-73.93067535452
11692.0,QUEENS,40.59685550492,-73.79898064356
10456.0,BRONX,40.83377770122,-73.91277241147
10308.0,STATEN ISLAND,40.55042194218,-74.15054184246
10014.0,MANHATTAN,40.73524152165,-74.00838582737
11207.0,BROOKLYN,40.66889166722,-73.89840314051
10011.0,MANHATTAN,40.73708340385,-73.99407491
11204.0,BROOKLYN,40.61260125148,-73.98273330478
10022.0,MANHATTAN,40.75827486829,-73.97105455922
10309.0,STATEN ISLAND,40.54629049972,-74.21762750245
10025.0,MANHATTAN,40.79866873372,-73.96943696863
11212.0,BROOKLYN,40.66423706306,-73.90547869503
11223.0,BROOKLYN,40.60709591798,-73.96267114271
10025.0,MANHATTAN,40.79871818179,-73.96959947695
10012.0,MANHATTAN,40.72477594048,-73.99444039131
11214.0,BROOKLYN,40.59290257578,-73.98858228236
10025.0,MANHATTAN,40.79872916832,-73.96962836634
10011.0,MANHATTAN,40.74409896299,-73.99360152814
